Post ID,Account ID,Account username,Account name,Description,Duration (sec),Publish time,Permalink,Post type,Data comment,Date,Views,Likes,Shares,Comments,Saves,Reach,Follows
18068891843036328,17841402105162969,hannahhhardesty,💟 hannah hardesty!! 𖦹,ATU HOMECOMING PEP RALLY!! i had so much fun getting to see all of my gals and support atu!!! @atu_business loves the wonderboys!!,0,10/20/2025 19:42,https://www.instagram.com/p/DQDg6JHDHyt/,IG carousel,,Lifetime,5690,135,3,14,0,,
18146476297420523,17841476687553432,rosietheribeter,Rose Gunther,"Are you a banana? 🍌 

Bananas are very special people that many people are not aware of. Please spread awareness by sending this to your friends and family!

Thank you on behalf of all bananas 🙂

#banana #collegelife #homecomingweek #heckyeahtechyeah",42,10/20/2025 09:15,https://www.instagram.com/reel/DQCX7jgkVUL/,IG reel,,Lifetime,2680,74,22,6,0,,
17975922845936975,17841476687553432,rosietheribeter,Rose Gunther,"Are you coming? 

Join us on October 20th, 2025.

Grab something to eat with Food trucks starting at 5 with Pep rally at 8 pm in the stadium. Come for games and big prizes! It is going to be Awesome-sauce 😎

#heckyeahtechyeah #arkansastech #homecomingweek",27,10/19/2025 10:52,https://www.instagram.com/reel/DP_-XeHEca0/,IG reel,,Lifetime,4105,138,11,6,0,,
18080820734293409,17841407390794753,will_aaron89,Will Aaron,"Thunder Up!

I was lucky enough to tour Paycom Arena and the Oklahoma City Thunder Corporate Office. It was fascinating to go behind the scenes and glance into the business side of an NBA championship team, specifically the social media team. The social media crew was very insightful and welcoming.",0,10/12/2025 17:05,https://www.instagram.com/p/DPuokw6DKr0/,IG carousel,,Lifetime,4250,165,0,5,0,,
18081007738957802,17841400496704543,josiahhcarterr,LOVE,"Inside the Champions Arena!

Yesterday I was given the pleasure of being shown around Paycom Arena (Oklahoma City Thunder’s home Arena)! I could not be more thankful for the experience an it is truly crazy to see everything from a behind the scenes corporate perspective!
#okcthunder #atubusiness #goodasgold #accounting #marketing",0,10/11/2025 11:16,https://www.instagram.com/p/DPrb3rDDzo3/,IG carousel,,Lifetime,8344,178,3,5,0,,
17982079847914748,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"thunder struck ⚡️

behind every highlight, hashtag, and hype video, there’s a team making it happen. we got a front-row seat with the @okcthunder social media team, learning what it takes to turn creativity into courtside content 🏀

{ #arkansastech #thunderup #okcthunder #loudcity #nba sports marketing, behind the scenes, student experience, sports marketing, sports industry, college life, Thunder Up }",46,10/10/2025 20:57,https://www.instagram.com/reel/DPp33FYDLCE/,IG reel,,Lifetime,2249,75,4,1,2,1368.0,0.0
18114971347480933,17841451736025184,atufbla,FBLA Collegiate at Arkansas Tech,"It’s showtime, baby 🕷️

We’re partnering with Main Street Russellville for a special screening of Beetlejuice Beetlejuice! Join us FRIDAY at 7:30PM at the Russellville Train Depot for a scary good time 👻

Stop by at 6:30PM for games and popcorn — don’t forget to bring a blanket or chair!

This is a community event, so invite your friends and family 🤍🖤

{ #arkansastech #arfblacollegiate #collegelife #atubusiness #spookyseason #beetlejuice }",12,10/08/2025 13:00,https://www.instagram.com/reel/DPj5WyzCVcv/,IG reel,,Lifetime,1165,25,2,0,0,,
18109372438572813,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Hey Upper East Siders, @nikki_victory just made her NYC debut 🌟

Spotted: ATU students learning, networking, and shining bright. xoxo 💚💛

#ATUBusiness #AEFHonorsNight #ANA #NMGZ #NYC",0,10/07/2025 13:38,https://www.instagram.com/p/DPhY_rsEnqB/,IG carousel,,Lifetime,4985,188,7,5,0,1256.0,0.0
17887092531363535,17841476687553432,rosietheribeter,Rose Gunther,"🎬 One second I’m a lowkey campus spy…
The next? I’m in my Showgirl Era ✨👢💅

Catch the transformation and catch me at the ATU Showgirl Watch Party TONIGHT at 10 PM in the Student Union 💖
Bring your rhinestones, your scream-singing voice, and your best Taylor mood. Let’s sparkle together 🫶

#showgirl #taylorswiftalbum #collegelife #arkansastechuniversity",27,10/02/2025 10:29,https://www.instagram.com/reel/DPULM1zDzXg/,IG reel,,Lifetime,1270,48,3,0,0,,
18079149866006215,17841401497413900,karson.hutchins,Karson Hutchins,"@atu_business new shirts available for sale TOMORROW (10/2)!! Stop by the Rothwell lobby from 2:30-4:00!! The shirts are $28 or enter the giveaway that ends at 2:00! 💙

#goodasgold #atubusiness #businesscasual",0,10/01/2025 18:02,https://www.instagram.com/p/DPSaY1kjEBc/,IG carousel,,Lifetime,3420,86,3,0,0,,
18020118560760149,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"GIVEAWAY! 

We’re giving away ONE of our limited-edition Business Casual shirts (size Large) before the sale kicks off!

How to enter:

💚 Follow @atu_business 
💛 Like this post
💚 Repost to your feed (share to your story = bonus entry!)

⏰ Giveaway ends Oct. 2 at 2:00 PM. Winner announced right after.

Then don’t miss the real drop ⬇️
📍 Rothwell Lobby
📅 Oct. 2 | 2:30–4:00 PM
⚡ Small–3X available, limited quantity while supplies last.

Warning: this shirt may cause unsolicited compliments.

#ATUBusiness #HeckYeahTechYeah #Giveaway #BusinessCasual",0,10/01/2025 08:42,https://www.instagram.com/p/DPRaQAtjfv9/,IG carousel,,Lifetime,7088,97,28,2,2,2745.0,6.0
17849950293561535,17841410872455833,wapiti_hunter_oak_mefford,Wapiti Mefford,"Sand, Sun, and some ATU fun ☀️🐚

Huge thanks to our amazing sponsors and everyone who joined us for an unforgettable end-of-summer beach bash!",0,09/30/2025 19:30,https://www.instagram.com/p/DPP_oU_jsZD/,IG carousel,,Lifetime,6938,132,8,3,0,,
18069008630252782,17841406801794666,riley_drake12,Riley Drake,Had a great time hosting bingo with other SHIMA members at the 2025 Beach Bash! There were lots of fun activities outside and inside! Thank you ATU College of Business and Economic Development for putting this together! #arkansastech #healthinformationmanagement #atubusiness,0,09/30/2025 17:36,https://www.instagram.com/p/DPPylxICHAR/,IG carousel,,Lifetime,3627,97,0,2,0,,
18343924069201670,17841402105162969,hannahhhardesty,💟 hannah hardesty!! 𖦹,BEACH BASH!!!! i had soo much fun seeing all of my business pals!! so glad to be apart of @atu_business,0,09/30/2025 17:07,https://www.instagram.com/p/DPPvRAAjPkq/,IG carousel,,Lifetime,5646,162,8,21,0,,
17909774745092619,17841400940736097,kaitlyn_nicole_89,Kaitlyn McGuire,"☀️Beach Bash was a Blast☀️

Summer has ended but the fall semester is in full swing🍁🍂 I <3 ATU",0,09/30/2025 15:54,https://www.instagram.com/p/DPPm9fvjl3_/,IG carousel,,Lifetime,3496,81,2,1,0,,
18079693390817764,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"[Per Katie’s instructions] — Reminder post for Beach Bash. Event is Tuesday. Keep the copy short, direct, and student-centered. Would mean a lot. Thanks.

If you have any questions, you can probably just email her. She’s always on her phone.",0,09/29/2025 10:05,https://www.instagram.com/p/DPMaN1BjUAD/,IG image,,Lifetime,3429,109,3,3,1,887.0,0.0
18533072875014925,17841403918223670,ashley_.m,Ashley Muller ☻,"back again with another @atu_business limited edition MERCH DROP!!!! 💛💙
stop by rothwell lobby Thurs. 10/2 2:30-4 pm to get your own: $28 each!! might be a little surprise at family day tomorrow too! 😉 
#goodasgold #arkansastech #business #accounting #merch #businesscasual",0,09/26/2025 10:20,https://www.instagram.com/p/DPEtg_dAL7c/,IG carousel,,Lifetime,6148,157,12,4,0,,
18088515265892137,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"GET READY FOR BEACH BASH!🏖️ Say goodbye to summer with one last hoorah 🌊☀️ 

📍Hull Student Union
📆Tuesday Sept. 30th
🕐5-8PM

Bracelet making, tie dye tshirts, bingo, painting, puppies, and more! 🐶🎨

Plus enjoy enjoy cotton candy, s’mores, slushees, and many PRIZES 👀

#endofsummer #beachbash #atubusiness #collegelife #heckyeahtechyeah #campuslife",24,09/25/2025 11:50,https://www.instagram.com/reel/DPCS3xpkaLM/,IG reel,,Lifetime,2522,46,13,2,1,1333.0,1.0
17916964464188002,17841400496704543,josiahhcarterr,LOVE,"Just like that, there goes my last meet the firms as a student! It was an amazing time getting to learn about the opportunists that are possible and all that you can do with an accounting degree!

#goodasgold #atu #accounting #meetthefirms #atubusiness #heckyeatechyea",0,09/24/2025 10:31,https://www.instagram.com/p/DO_lLNlj71M/,IG carousel,,Lifetime,13497,210,7,9,0,,
18523817461014774,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"In NEW YORK 🗽🏙️ come see what dreams are made of!! Find out how you can afford the Wall Street Experience trip while earning credit and do spring break right! 🍎📈 

Join us for the NYC interest meeting:
📅 Wednesday Sept. 24th
📍Rothwell 138 at noon

📸 @jessiehernandxz 

#newyork #wallstreet #finance #business #arkansastech #atubusiness #heckyeahtechyeah",0,09/22/2025 11:12,https://www.instagram.com/p/DO6gU7bEc-Y/,IG carousel,,Lifetime,3767,106,1,3,3,804.0,0.0
17919664005079547,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"NMGZ x Travis x Brian Moran 🫱🏽‍🫲🏻 

Brian’s got 20+ years of CEO wins. @travis.martin47 has… “aura.” Together = a watch party you don’t wanna miss.

📍 Rothwell 132 | Sept 23 | 5 PM

#ATUBusiness #NMGZ #HeckYeahTechYeah",25,09/18/2025 12:41,https://www.instagram.com/reel/DOwXNEdktSY/,IG reel,,Lifetime,3439,88,2,12,2,1749.0,0.0
18168913282363866,17841407390794753,will_aaron89,Will Aaron,"Career Connection #1. I enjoyed hearing about Russellville insurance agency yesterday at the ATU business career connection. Insurance can be a tricky field so it was cool to learn the benefits of having a local agency in your corner, and the employment opportunities they offer.",0,09/18/2025 09:52,https://www.instagram.com/p/DOwD-6mjk7L/,IG carousel,,Lifetime,5239,150,0,4,0,,
18373387753197541,17841405084435214,elis.gergel,,"Great day at the career connection with Russellville Insurance Agency! A family orientated insurance agency with friendly employees. 💡
Was really interesting to hear about the intern/full job opportunity that they have to offer! Also interesting to also learn about all the different types of insurance, not just personal insurance (cars and homes) but also cool commercial insurance such as small to medium sized businesses and restaurants!! 💫",0,09/17/2025 17:38,https://www.instagram.com/p/DOuUfNJjjA5/,IG carousel,,Lifetime,7376,151,9,0,0,,
18041221622683006,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Are you 🫵 ready for BEACH BASH!?

So many great prizes, activities, and free food!🎉✨

☀️Tuesday, September 30th 5-8PM
🏖️Hull Student Union
🏝️Open to all students 

#atubusiness #arkansastech #campuslife #event #heckyeahtechyeah #endofsummer #collegelife",7,09/17/2025 12:33,https://www.instagram.com/reel/DOtwj5vEpvK/,IG reel,,Lifetime,2130,37,5,0,0,1053.0,0.0
17859668358497811,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Undeclareds to the yard 🥛pull up tomorrow 6pm Rothwell 138

#atubusiness #collegelife #heckyeahtechyeah #katseye #gap",8,09/15/2025 12:43,https://www.instagram.com/reel/DOopF2iEkFm/,IG reel,,Lifetime,3803,78,13,3,1,2243.0,1.0
18122857819491375,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Students learned valuable conversation tools from special guest speaker Dr. Phillip McClure at Project Lead. Some even walked away with some mega prizes!😊 Students also had the chance to speak with other upper-level peers to gain some insightful advice 🧠

#arkansastech #atubusiness #projectlead #tools #studentsuccess #event #heckyeahtechyeah",0,09/11/2025 17:46,https://www.instagram.com/p/DOe4nOtjKby/,IG carousel,,Lifetime,4342,93,5,0,1,1059.0,0.0
18236813653290293,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Project Lead is your chance to win free prizes plus free food! 🎁 All happening tomorrow!!

📅 September 11th 4-7 PM
📍Chambers West
🚨Exclusive to Freshmen in Business, Agriculture, and Tourism

#arkansastech #atubusiness #collegestudent #projectlead #collegeevents #studentsuccess",6,09/10/2025 11:52,https://www.instagram.com/reel/DObrREnkvF0/,IG reel,,Lifetime,4115,89,3,1,1,2316.0,0.0
17953818774007180,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"🎩✨You’ve got a golden ticket! 🍫 Join us on September 16th from 6-7 PM in Rothwell 138 to unlock sweet prizes and explore majors in business, agriculture, and tourism. 

Undeclared students, this event is for you! 🎟️

#atubusiness #heckyeahtechyeah #collegelife #collegeevents #undeclared #arkansastech",27,09/09/2025 13:47,https://www.instagram.com/reel/DOZS3FTEp97/,IG reel,,Lifetime,3840,72,13,1,1,2187.0,0.0
17908444305217144,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"🌏 Discover the world through study abroad! 

Visit Germany with us and meet our friends at @thm.business by simultaneously earning class credit ✈️

Germany is only one of the opportunities that await you. @arkansastech offers short-term study away programs across the country and study abroad programs at several universities across the world!

Do we have your attention yet? 👀 For more information (including SCHOLARSHIPS) don’t miss out on:

💚 Tuesday, September 9, Study Abroad Info Session, Miller Center, Dean 117, 12-1 PM
💛 Tuesday, September 9, Study Abroad and Study Away Fair, Library, 300B, 4-6 PM
💚 Wednesday, September 10, Gilman Scholarship Workshop (for Pell eligible students), Miller Center, Dean 117, 4-6 PM

#studyabroad #studyaway #atuglobal #atutravels #germany #thm #atubusiness #collegelife #heckyeahtechyeah",12,09/08/2025 12:35,https://www.instagram.com/reel/DOWkrPpgT3v/,IG reel,,Lifetime,4608,93,3,3,4,2780.0,0.0
18040759550397242,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Huge thank you to @gobrightspeed for coming out and creating such a fun experience for students! It was a big success and so many students walked away with awesome prizes, including gift cards from local businesses. 🎉👏

#atubusiness #brightspeed #arkansastech #heckyeahtechyeah #collegelife",0,09/06/2025 10:00,https://www.instagram.com/p/DORLUbjjb7-/,IG carousel,,Lifetime,5131,107,5,2,3,1038.0,0.0
18099924781540554,17841451736025184,atufbla,FBLA Collegiate at Arkansas Tech,"✨ IT’S GIVEAWAY TIME ✨

FBLA Collegiate and the College of Business and Economic Development are all about recent trends in the world of business, so we’re giving you the chance to take home your very own official Labubu! 

To enter the giveaway you must:
💙 Follow both @atu_business and @atufbla
💛 Comment what you would name your new pal
🤍 Tag 2 friends

BONUS ENTRY: Share this post to your story!

Giveaway ends on September 19th at 5PM. You must be a current ATU student to win. Prize: sealed Labubu blind box. 

{ #atubusiness #arfblacollegiate #fbla #fblacollegiate #businessschool #collegestudent #collegelife #labubu }",0,09/05/2025 10:00,https://www.instagram.com/p/DOOmjdPCYiG/,IG image,,Lifetime,4929,73,37,23,0,,
18076781297058834,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Cancel your plans. This is it. 🎯

📍Project LEAD: September 11, 4-7 PM, Chambers West 

Exclusively for @arkansastech freshmen in business, agriculture, and tourism 

#arkansastech #atubusiness #heckyeahtechyeah #projectlead #collegelife #collegeevents #studentsuccess",15,09/04/2025 16:00,https://www.instagram.com/reel/DOMq9iAjTC_/,IG reel,,Lifetime,5348,147,15,2,1,3113.0,0.0
17935820703079168,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"The glow up is FREE when you shop @atucareercloset ✨👗👔

Our Personal Branding students went from casual to headshot ready in minutes thanks to this campus resource. 

Huge thanks to the Career Closet for making professional style accessible for all @arkansastech students! 

#atubusiness #heckyeahtechyeah #collegelife #careercloset #arkansastech #linkedin #branding",17,09/03/2025 13:26,https://www.instagram.com/reel/DOJ0VeKknix/,IG reel,,Lifetime,4048,100,13,4,1,2190.0,0.0
17857432692497145,17841400940736097,kaitlyn_nicole_89,Kaitlyn McGuire,"Some gave Agricultural🧑‍🌾. 
Some gave just here for the food🍔… 
All gave Green and Gold💚💛

#goodasgold #arkansastech",55,08/29/2025 09:35,https://www.instagram.com/reel/DN8eersDin2/,IG reel,,Lifetime,2475,82,7,2,0,,
17957580095994007,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Come on Barbie let’s go party 💖

Join Ken at the Beach Bash 🌊

🏖️Tuesday, September 30th
🏖️Hull Student Union
🏖️5-8 PM

Open to ALL students!

#collegelife #heckyeahtechyeah #atubusiness #trending #trendingreels #barbie #ken #beach",8,08/28/2025 16:00,https://www.instagram.com/reel/DN6paDUEkmZ/,IG reel,,Lifetime,4076,122,19,5,5,1777.0,3.0
18054131618178409,17841451736025184,atufbla,FBLA Collegiate at Arkansas Tech,"Your paintings are Hot to Gogh 🎉

Thank you so much to everyone who joined FBLA and First Gen Org for Pizza and Paint! We had so much fun meeting all of you and seeing your amazing creations 🎨

We’re especially grateful for everyone who was patient while we restocked canvases and pizza — you blew our expectations out of the (paint) water!!

We hope to see you at our next events ✨

#ArkansasTech #collegestudent #collegelife #arkansaslife #ARFBLACollegiate #firstgen",0,08/26/2025 12:09,https://www.instagram.com/p/DN1FUPnUks9/,IG carousel,,Lifetime,7731,171,22,1,0,,
17889022185340031,17841473317818195,atucareercloset,ATU Career Closet,"Welcome back to school, ATU🙌🏼💚💛

We’re so happy to see you all again, and can’t wait to see your faces “shopping” at the closet 😄

Book appointments, donate clothes, or come take a peek at the ATU Career Closet in CES 139🤩🤩

#ATUCareerCloset",0,08/26/2025 08:53,https://www.instagram.com/p/DN0u_JkYpCX/,IG carousel,,Lifetime,4291,103,7,0,0,,
17944672998016830,17841403153276082,austin.flores06,Fernando Austin Flores,"you didn’t sneeze but I still blessed your feed😛
•
•
•
@atuorientation @arkansastech @atu_business @atuagriculture_tourism",0,08/24/2025 15:39,https://www.instagram.com/p/DNwTxTDWMs5/,IG carousel,,Lifetime,10657,272,27,56,0,,
17909146089207193,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Week 1 and I already forgot my name, my major, and where I’m from 🫠📚

#collegelife #collegehumor #bashful #heckyeahtechyeah #atubusiness #anxiety #lorax #trending #trendingreels",9,08/22/2025 12:53,https://www.instagram.com/reel/DNq2zgxS8nu/,IG reel,,Lifetime,4197,110,17,6,3,2723.0,1.0
18409867450128676,17841403918223670,ashley_.m,Ashley Muller ☻,"as my final semester starts, I am so grateful for all the opportunities Tech has given me to be involved! Going Greek was the best decision I could have made & where I found my best friends!! I enjoyed meeting everyone at Meet the Greeks & am so excited for you to get involved!! 🎀🤍🐢🤗 
#goodasgold #arkansastech #GOGREEK",0,08/22/2025 08:28,https://www.instagram.com/p/DNqY6j4g2j1/,IG carousel,,Lifetime,5790,167,2,5,0,,
18388750690187604,17841403372800947,nikki_victory,Nikki Victory,"Calling all freshmen business, agriculture, and tourism majors! 

Project Lead is set for September 11th from 4pm to 7pm in Chambers West. We hope to see you there!

#arkansastech #atu",44,08/21/2025 17:59,https://www.instagram.com/reel/DNo057AN4yG/,IG reel,,Lifetime,2654,61,7,4,0,,
18016472567741742,17841401497413900,karson.hutchins,Karson Hutchins,"Happy First Day of Class! 📚✏️📖

#atubusiness #goodasgold",0,08/20/2025 12:43,https://www.instagram.com/p/DNlsh_0PU4b/,IG carousel,,Lifetime,3670,133,0,5,0,,
18061266323590436,17841405084435214,elis.gergel,,First day of class! Happy to be back at the @atu_business 🫶🏻 Starting my 3rd year with a lot of excitement and energy as I’ll be serving as a Good as Gold Ambassador 💚💛 Have a good first day of class everyone! 💫,0,08/20/2025 07:31,https://www.instagram.com/p/DNlIzy3ACW_/,IG carousel,,Lifetime,5200,171,1,12,0,,
17852558430525536,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"When your roommate has an 8 AM but you’ve already planned a revolution by 7:59 ✨🎩

Have a great first day of class! 💚💛

The weird thing is… I already had this costume 🤷🏼‍♀️

#FirstDay #ATUbusiness #HeckYeahTechYeah #BackToSchool #Trending #trendingreel #alexandercomebacktosleep",27,08/20/2025 05:11,https://www.instagram.com/reel/DNk4dlCxerd/,IG reel,,Lifetime,2985,125,7,4,0,1709.0,1.0
17982185678886429,17841407390794753,will_aaron89,Will Aaron,Felt good to be back on campus yesterday at the ATU involvement fair! Got to talk to new students about @atunuclearvoice and @arnuclearvoice and explore other clubs but more importantly I won a large pizza from Papa John’s 🍕,0,08/19/2025 10:03,https://www.instagram.com/p/DNi1bzMtcOw/,IG carousel,,Lifetime,5954,186,0,11,0,,
18098776102537438,17841410872455833,wapiti_hunter_oak_mefford,Wapiti Mefford,Nothing but business at the Involvement Fair with Jerry 🐾💼. Appreciate everyone who dropped by our table and took a picture with Jerry. Wishing you all a great year 💚💛,0,08/19/2025 09:15,https://www.instagram.com/p/DNiv4uhtYqn/,IG carousel,,Lifetime,9624,148,12,0,0,,
18049988192251125,17841402105162969,hannahhhardesty,💟 hannah hardesty!! 𖦹,LAST DAY OF ORIENTATION!! so blessed to have been able to be apart of this team,0,08/19/2025 05:03,https://www.instagram.com/p/DNiTEVGR6Bm/,IG carousel,,Lifetime,7176,182,4,11,0,,
17874657705402113,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"me: a normal social media manager (literally just a girl)
also me: leading an army of college students in a campaign to summon the @jonasbrothers to @arkansastech 🫡💚💛

This is our S.O.S. 🚨 We need a miracle and a setlist 👀 Kevin. Joe. Nick. The stage is waiting.

Tag the Jonas Brothers 👇🏼Let’s bring them to campus! 

#WeWantTheJonasBrothers #HeckYeahTechYeah #JonasBrothers #CollegeLife #ArkansasTech #Delusional #Manifesting",34,08/18/2025 20:30,https://www.instagram.com/reel/DNhXinCMFs0/,IG reel,,Lifetime,10495,390,63,9,6,6075.0,5.0
18021792377733296,17841410872455833,wapiti_hunter_oak_mefford,Wapiti Mefford,"Move in day 2025-
Powered by golf carts & popsicles 🍦🏎️ Making move-in a little cooler at Arkansas Tech University!",0,08/17/2025 16:15,https://www.instagram.com/p/DNeWZjtPxL2/,IG carousel,,Lifetime,7753,147,0,1,0,,
17855978385497255,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Dean Cole IS the moment 💁🏼‍♀️

#atubusiness #heckyeahtechyeah #collegelife #trending #trendingreel",13,08/15/2025 08:36,https://www.instagram.com/reel/DNYX-B6xKx8/,IG reel,,Lifetime,20850,853,54,14,14,12553.0,5.0
17859761289464660,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"🤩 GIVEAWAY 🤩

We’ve got your back… literally🎒

New school year, fresh gear. Start the semester with a new North Face backpack. 🎯

Here’s how to enter:
💚 Follow @atu_business & @atuagriculture_tourism 
💛 Tell us what you’re most looking forward to this year and tag a friend
💚 Bonus: Share this post to your story & tag us for an extra entry!

Giveaway ends at 3 PM on Tuesday, August 19th. Two lucky winners will be notified soon after. Good luck! 🍀

#giveawayalert #backtoschool #collegelife
#atubusiness #heckyeahtechyeah #giveaway",0,08/12/2025 10:32,https://www.instagram.com/p/DNQ3KvJR7D4/,IG carousel,,Lifetime,17565,261,100,113,5,6598.0,13.0
18039600956403047,17841404433938418,atugradcollege,ATU Graduate College,"Here at ATU, we don’t let the good ones get away. Our applications are open if you’re looking for your next step 🫶🏻 
#ATUGrad #applytoday #justiceforemma #emmalicious2x #collegeadmissions",22,08/11/2025 13:36,https://www.instagram.com/reel/DNOm4ezhEl8/,IG reel,,Lifetime,8496,213,18,3,0,,
18359291062159879,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Changing of the guard 🫡

#GraduateAssistant #ATU #ATUbusiness #heckyeahtechyeah #GradLife #collegelife",6,08/11/2025 11:27,https://www.instagram.com/reel/DNOYQMcRy_6/,IG reel,,Lifetime,5245,110,8,6,1,2689.0,1.0
18311786560244386,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Out of sight, out of mind

#heckyeahtechyeah #collegelife #atubusiness #blackboard #trending",4,08/08/2025 13:51,https://www.instagram.com/reel/DNG6VQ7Reyt/,IG reel,,Lifetime,7334,407,70,5,10,4219.0,3.0
18051657572631142,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Worth a shot I guess… 

#collegelife #heckyeahtechyeah #atubusiness #lizard #trending",11,08/04/2025 11:14,https://www.instagram.com/reel/DM8Vcclx1pS/,IG reel,,Lifetime,12718,535,194,3,11,10243.0,0.0
,,,,,,,,,An error occurred while computing metadata for content with ID 17981441249667255. An error occurred while computing metrics.,-,,,,,,,
1.80521399962027e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,"Don’t show up looking like you got dressed in the dark! 🌚@atucareercloset is here to help! 🙌🏼

Need the perfect look for an interview, internship, or presentation? If you need the fit, they’ve got you covered. The ATU Career Closet is officially open in the Energy Center room 139! It’s free to rent, easy to access, and here to help you dress for success.

How to book:
Head to OneTech, send them an email, or DM them on Instagram to make an appointment!

Want to donate?
Drop-off locations: Rothwell, Brown, and the Energy Center. 👔👗👞

We each had 2 minutes to put together the perfect outfit. Head to our stories to vote! ✨

#ATUCareerCloset #DressForSuccess #BusinessProfessional #BusinessCasual #ATUStyle #CollegeLife #HeckYeahTechYeah #ATUBusiness #WeMeanBusiness",46.0,04/30/2025 13:36,https://www.instagram.com/reel/DJFZK2IxaWw/,IG reel,,Lifetime,3125.0,80.0,5.0,1.0,3.0,1732.0,0.0
1.80534727042212e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,"Applications for the Good as Gold Ambassadors are OPEN! We’re looking for business, agriculture, and tourism students in good academic standing who are ready to shine and represent the brand image of the College of Business and Economic Development ⭐️

As a Good as Gold Ambassador, you’ll share your experiences and opportunities through monthly social media posts and get rewarded for it! Earn a scholarship, business bucks, early registration, and experiential learning credits!

Apply today through the link in our bio 🔗 Applications close Friday, May 9th! Don’t miss out 💚💛

#GoodasGold #ATUBusiness #ArkansasTech #CampusAmbassador #SocialMediaMarketing #BusinessStudent #AgricultureStudent #TourismStudent #CollegeLife 
#HeckYeahTechYeah",13.0,04/28/2025 11:26,https://www.instagram.com/reel/DJABAh_v-qc/,IG reel,,Lifetime,4113.0,58.0,8.0,5.0,0.0,2350.0,0.0
1.8027716822451e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,"Big wins, big dreams, and even bigger futures ahead! 💚💛

We had the BEST time celebrating our incredible students at our annual awards ceremony. 🏆

Thanks to our amazing alumni, donors, and friends for making this possible for our students.

If you’re thinking about what’s next, @atugradcollege is ready when you are!

We’re proud of you. We’re cheering for you. And we can’t wait to see whats next for you. (cough, cough, MBA?) 👀

#ATUBusiness #WeMeanBusiness #FutureLeaders #Graduation #MBAJourney",0.0,04/26/2025 13:19,https://www.instagram.com/p/DI7EcFaxL3K/,IG carousel,,Lifetime,8233.0,201.0,11.0,0.0,2.0,4142.0,1.0
1.81712930533322e+16,1.78414004967045e+16,josiahhcarterr,LOVE,"Great time at the School of Business Banquet! Crazy to believe I’m going into my senior year of college already😅

#goodasgold #heckyeatechyea #atubusiness #accounting",0.0,04/25/2025 10:58,https://www.instagram.com/p/DI4PcVjxCfK/,IG carousel,,Lifetime,10987.0,243.0,9.0,11.0,0.0,,
1.80417180982032e+16,1.78414003145586e+16,atuagriculture_tourism,ATU Department of Agriculture and Tourism,"🪴Annual Plant Sale!🪴

Thank you to our wonderful supporters and amazing student volunteers for making today a success!

💛HECK YEAH TECH YEAH💚

#agriculture #arkansastech #atuagriculture #arkansas #ag #plants",10.0,04/24/2025 08:59,https://www.instagram.com/reel/DI1aFQzxmsG/,IG reel,,Lifetime,2338.0,57.0,0.0,0.0,0.0,1386.0,0.0
1.78765235613103e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,"They understood the assignment 📚

From side hustles to startups, our Entrepreneurial Development students crushed it at the Business Plan Pitch Competition at @cocreate_innovationhub 💼💡

Swipe to see the hustle, the heart, and the future of business 🔥 Which pitch would you invest in? 

#ATUbusiness #heckyeahtechyeah #collegelife #entrepreneur #smallbusiness #startup",0.0,04/23/2025 15:02,https://www.instagram.com/p/DIzhzn-x5Qz/,IG carousel,,Lifetime,2641.0,104.0,10.0,4.0,0.0,1243.0,0.0
